MODULE,NARRATIVE_TYPE,NARRATIVE_CODE,LANG_CODE,DESCRIPTION,SHORT_DESCRIPTION
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 2,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 3,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 4,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 5,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 6,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 7,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 8,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 9,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
MO,Synthetic ,Synthetic ba,LAN,Synthetic banking description row 1,Synthetic banking short_description
